Reference, Quantity, Value, Footprint, Datasheet, Description, Height, Manufacturer_Name, Manufacturer_Part_Number, Mouser Part Number, Mouser Price/Stock
C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C12 C13 ,12,"10µ","Capacitor_SMD:C_1206_3216Metric","https://www.mouser.de/ProductDetail/Samsung-Electro-Mechanics/CL31A106KBHNNNE/?qs=sGAEpiMZZMuMW9TJLBQkXpvci%252BYHLlg21rnqFxf28Ww%3D"
C14 ,1,"470µ","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm",""
C11 C15 ,2,"10n","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.de/ProductDetail/Samsung-Electro-Mechanics/CL31A106KBHNNNE/?qs=sGAEpiMZZMuMW9TJLBQkXpvci%252BYHLlg21rnqFxf28Ww%3D"
C16 ,1,"100n","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.de/ProductDetail/Samsung-Electro-Mechanics/CL31A106KBHNNNE/?qs=sGAEpiMZZMuMW9TJLBQkXpvci%252BYHLlg21rnqFxf28Ww%3D"
C17 C18 ,2,"470p","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","https://www.mouser.de/ProductDetail/Samsung-Electro-Mechanics/CL31A106KBHNNNE/?qs=sGAEpiMZZMuMW9TJLBQkXpvci%252BYHLlg21rnqFxf28Ww%3D"
D1 D3 ,2,"RF2001NS2D","Package_TO_SOT_SMD:TO-263-2_TabPin1","https://www.rohm.de/products/diodes/fast-recovery-diodes/standard/rf2001ns2d-product"
D2 ,1,"D","Diode_SMD:D_SMA_Handsoldering","https://www.mouser.de/ProductDetail/Micro-Commercial-Components-MCC/GS1ME-TP/?qs=J4%252BvTxtW28%2FOZo%2F57eqbIQ%3D%3D"
F1 F2 F3 F4 ,4,"50A","my_parts:IMAXX_H1810-2x4","https://www.eaton.com/content/dam/eaton/products/electrical-circuit-protection/fuses/data-sheets/bus-ele-ds-2024-anl.pdf"
H3 H5 H6 ,3,"MountingHole_Pad","MountingHole:MountingHole_4.3mm_M4_Pad_Via","~"
IC1 ,1,"INA213AIDCKR","SOT65P210X110-6N","http://www.ti.com/lit/gpn/INA210","26V, Bi-Directional, Zero-Drift, Low-/High-Side, Voltage Output Current Sense Amplifier","1.1","Texas Instruments","INA210AIDCKR","595-INA210AIDCKR","https://www.mouser.com/Search/Refine.aspx?Keyword=595-INA210AIDCKR"
IC2 IC3 ,2,"IXDD604SIA","SamacSys_Parts:SOIC127P600X175-8N","https://www.arrow.com/en/products/ixdd604sia/ixys","Gate Drivers 4A Dual Low-Side Ultrafast Mosfet DRV","1.75","IXYS SEMICONDUCTOR","IXDD604SIA","849-IXDD604SIA","https://www.mouser.co.uk/ProductDetail/IXYS-Integrated-Circuits/IXDD604SIA?qs=RF%252Bx3zajg8LBYheNWKuO8A%3D%3D"
J1 ,1,"OnOffTast","Connector_JST:JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal","~"
J2 ,1,"probe+","MountingHole:MountingHole_5.3mm_M5_Pad_Via","~"
J3 J6 ,2,"Conn_01x02_Male","my_parts:AMASS_XT60-M_1x02_P7.20mm_Vertical","~"
J4 ,1,"probe-","MountingHole:MountingHole_5.3mm_M5_Pad_Via","~"
P1 ,1,"CONN_01X09","Connector_JST:JST_XH_B9B-XH-A_1x09_P2.50mm_Vertical",""
Q10 ,1,"FQP27P06","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","https://www.onsemi.com/pub/Collateral/FQP27P06-D.PDF"
Q12 ,1,"BC807","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BC808-D.pdf"
Q1 Q2 Q3 Q4 Q5 Q6 Q7 Q8 ,8,"IRFB7430","Package_TO_SOT_SMD:TO-263-2","https://www.infineon.com/cms/de/product/power/mosfet/12v-300v-n-channel-power-mosfet/irfb7430/#!?fileId=5546d462533600a4015356169bcd1e53"
Q9 Q11 ,2,"BC817","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BC818-D.pdf"
R10 ,1,"470","Resistor_SMD:R_0805_2012Metric",""
R11 R13 R14 R15 ,4,"47k","Resistor_SMD:R_0805_2012Metric",""
R2 R3 R4 R12 ,4,"10k","Resistor_SMD:R_0805_2012Metric",""
R5 R6 ,2,"22k","Resistor_SMD:R_0805_2012Metric",""
R1 R7 ,2,"15k","Resistor_SMD:R_0805_2012Metric",""
R8 R9 ,2,"2.5k","Resistor_SMD:R_0805_2012Metric",""
U1 ,1,"DS18B20","Package_TO_SOT_THT:TO-92_Inline_Horizontal1","http://datasheets.maximintegrated.com/en/ds/DS18B20.pdf"